Generic ID,YouTube Video ID,Frame Number
v_g037_022730,A5NI0BlQ8rg,22730
v_g037_023294,A5NI0BlQ8rg,23294
v_g037_023303,A5NI0BlQ8rg,23303
v_g037_023586,A5NI0BlQ8rg,23586
v_g037_023595,A5NI0BlQ8rg,23595
v_g037_024862,A5NI0BlQ8rg,24862
v_g037_024871,A5NI0BlQ8rg,24871
v_g037_025298,A5NI0BlQ8rg,25298
v_g037_025307,A5NI0BlQ8rg,25307
v_g037_026092,A5NI0BlQ8rg,26092
v_g037_026101,A5NI0BlQ8rg,26101
v_g037_026820,A5NI0BlQ8rg,26820
v_g037_026829,A5NI0BlQ8rg,26829
v_g037_027339,A5NI0BlQ8rg,27339
v_g037_027348,A5NI0BlQ8rg,27348
v_g037_027888,A5NI0BlQ8rg,27888
v_g037_027889,A5NI0BlQ8rg,27889
v_g037_027897,A5NI0BlQ8rg,27897
v_g037_028339,A5NI0BlQ8rg,28339
v_g037_028348,A5NI0BlQ8rg,28348
v_g037_030626,A5NI0BlQ8rg,30626
v_g037_030635,A5NI0BlQ8rg,30635
v_g037_030792,A5NI0BlQ8rg,30792
v_g037_030801,A5NI0BlQ8rg,30801
v_g037_031935,A5NI0BlQ8rg,31935
v_g037_031944,A5NI0BlQ8rg,31944
v_g037_032326,A5NI0BlQ8rg,32326
v_g037_032335,A5NI0BlQ8rg,32335
v_g037_032600,A5NI0BlQ8rg,32600
v_g037_032609,A5NI0BlQ8rg,32609
v_g037_033417,A5NI0BlQ8rg,33417
v_g037_033426,A5NI0BlQ8rg,33426
v_g037_033948,A5NI0BlQ8rg,33948
v_g037_033957,A5NI0BlQ8rg,33957
v_g037_034785,A5NI0BlQ8rg,34785
v_g037_034794,A5NI0BlQ8rg,34794
v_g037_035108,A5NI0BlQ8rg,35108
v_g037_035117,A5NI0BlQ8rg,35117
v_g037_035732,A5NI0BlQ8rg,35732
v_g037_035741,A5NI0BlQ8rg,35741
v_g037_037321,A5NI0BlQ8rg,37321
v_g037_037330,A5NI0BlQ8rg,37330
v_g037_040137,A5NI0BlQ8rg,40137
v_g037_040146,A5NI0BlQ8rg,40146
v_g037_042280,A5NI0BlQ8rg,42280
v_g037_042289,A5NI0BlQ8rg,42289
v_g037_043383,A5NI0BlQ8rg,43383
v_g037_043392,A5NI0BlQ8rg,43392
v_g037_044921,A5NI0BlQ8rg,44921
v_g037_044930,A5NI0BlQ8rg,44930
v_g037_049215,A5NI0BlQ8rg,49215
v_g037_049224,A5NI0BlQ8rg,49224
v_g037_050325,A5NI0BlQ8rg,50325
v_g037_050334,A5NI0BlQ8rg,50334
v_g037_051629,A5NI0BlQ8rg,51629
v_g037_051638,A5NI0BlQ8rg,51638
v_g037_053124,A5NI0BlQ8rg,53124
v_g037_053133,A5NI0BlQ8rg,53133
v_g037_053949,A5NI0BlQ8rg,53949
v_g037_053958,A5NI0BlQ8rg,53958
v_g037_054236,A5NI0BlQ8rg,54236
v_g037_054238,A5NI0BlQ8rg,54238
v_g037_054245,A5NI0BlQ8rg,54245
v_g037_056259,A5NI0BlQ8rg,56259
v_g037_056268,A5NI0BlQ8rg,56268
v_g037_056816,A5NI0BlQ8rg,56816
v_g037_056825,A5NI0BlQ8rg,56825
v_g037_056869,A5NI0BlQ8rg,56869
v_g037_057319,A5NI0BlQ8rg,57319
v_g037_057328,A5NI0BlQ8rg,57328
v_g039_000704,BlPXsDv49X8,704
v_g039_000713,BlPXsDv49X8,713
v_g039_001307,BlPXsDv49X8,1307
v_g039_001316,BlPXsDv49X8,1316
v_g039_002025,BlPXsDv49X8,2025
v_g039_002034,BlPXsDv49X8,2034
v_g039_003311,BlPXsDv49X8,3311
v_g039_003320,BlPXsDv49X8,3320
v_g039_004261,BlPXsDv49X8,4261
v_g039_004270,BlPXsDv49X8,4270
v_g039_004564,BlPXsDv49X8,4564
v_g039_004572,BlPXsDv49X8,4572
v_g039_004573,BlPXsDv49X8,4573
v_g039_005136,BlPXsDv49X8,5136
v_g039_005145,BlPXsDv49X8,5145
v_g039_006234,BlPXsDv49X8,6234
v_g039_006243,BlPXsDv49X8,6243
v_g039_006732,BlPXsDv49X8,6732
v_g039_006741,BlPXsDv49X8,6741
v_g039_008291,BlPXsDv49X8,8291
v_g039_008300,BlPXsDv49X8,8300
v_g039_009721,BlPXsDv49X8,9721
v_g039_009730,BlPXsDv49X8,9730
v_g039_010724,BlPXsDv49X8,10724
v_g039_010733,BlPXsDv49X8,10733
v_g039_011105,BlPXsDv49X8,11105
v_g039_011114,BlPXsDv49X8,11114
v_g039_012629,BlPXsDv49X8,12629
v_g039_012638,BlPXsDv49X8,12638
v_g039_013036,BlPXsDv49X8,13036
v_g039_013045,BlPXsDv49X8,13045
v_g039_014081,BlPXsDv49X8,14081
v_g039_014090,BlPXsDv49X8,14090
v_g039_015482,BlPXsDv49X8,15482
v_g039_015491,BlPXsDv49X8,15491
v_g039_016592,BlPXsDv49X8,16592
v_g039_016601,BlPXsDv49X8,16601
v_g039_017797,BlPXsDv49X8,17797
v_g039_017806,BlPXsDv49X8,17806
v_g039_019052,BlPXsDv49X8,19052
v_g039_019061,BlPXsDv49X8,19061
v_g039_019813,BlPXsDv49X8,19813
v_g039_019822,BlPXsDv49X8,19822
v_g039_020427,BlPXsDv49X8,20427
v_g039_020436,BlPXsDv49X8,20436
v_g039_022837,BlPXsDv49X8,22837
v_g039_022846,BlPXsDv49X8,22846
v_g039_023994,BlPXsDv49X8,23994
v_g039_024003,BlPXsDv49X8,24003
v_g039_025845,BlPXsDv49X8,25845
v_g039_025854,BlPXsDv49X8,25854
v_g039_027104,BlPXsDv49X8,27104
v_g039_027113,BlPXsDv49X8,27113
v_g039_027673,BlPXsDv49X8,27673
v_g039_027682,BlPXsDv49X8,27682
v_g039_029290,BlPXsDv49X8,29290
v_g039_029299,BlPXsDv49X8,29299
v_g039_029710,BlPXsDv49X8,29710
v_g039_029719,BlPXsDv49X8,29719
v_g039_030709,BlPXsDv49X8,30709
v_g039_030718,BlPXsDv49X8,30718
v_g039_031830,BlPXsDv49X8,31830
v_g039_031839,BlPXsDv49X8,31839
v_g039_032830,BlPXsDv49X8,32830
v_g039_032839,BlPXsDv49X8,32839
v_g039_036606,BlPXsDv49X8,36606
v_g039_036615,BlPXsDv49X8,36615
v_g039_037429,BlPXsDv49X8,37429
v_g039_037438,BlPXsDv49X8,37438
v_g039_038400,BlPXsDv49X8,38400
v_g039_038409,BlPXsDv49X8,38409
v_g039_039602,BlPXsDv49X8,39602
v_g039_039611,BlPXsDv49X8,39611
v_g039_040244,BlPXsDv49X8,40244
v_g039_040253,BlPXsDv49X8,40253
v_g039_040770,BlPXsDv49X8,40770
v_g039_040779,BlPXsDv49X8,40779
v_g039_043720,BlPXsDv49X8,43720
v_g039_043729,BlPXsDv49X8,43729
v_g039_044310,BlPXsDv49X8,44310
v_g039_044319,BlPXsDv49X8,44319
v_g039_045036,BlPXsDv49X8,45036
v_g039_045045,BlPXsDv49X8,45045
v_g039_048576,BlPXsDv49X8,48576
v_g039_048585,BlPXsDv49X8,48585
v_g039_051683,BlPXsDv49X8,51683
v_g039_051692,BlPXsDv49X8,51692
v_g039_055268,BlPXsDv49X8,55268
v_g039_055277,BlPXsDv49X8,55277
v_g039_055997,BlPXsDv49X8,55997
v_g039_056006,BlPXsDv49X8,56006
v_g039_056767,BlPXsDv49X8,56767
v_g039_056774,BlPXsDv49X8,56774
v_g039_056776,BlPXsDv49X8,56776
v_g039_057224,BlPXsDv49X8,57224
v_g039_057233,BlPXsDv49X8,57233
v_g041_000545,CvEAKd-otRc,545
v_g041_000554,CvEAKd-otRc,554
v_g041_001560,CvEAKd-otRc,1560
v_g041_001569,CvEAKd-otRc,1569
v_g041_003824,CvEAKd-otRc,3824
v_g041_003833,CvEAKd-otRc,3833
v_g041_006270,CvEAKd-otRc,6270
v_g041_006279,CvEAKd-otRc,6279
v_g041_006581,CvEAKd-otRc,6581
v_g041_006590,CvEAKd-otRc,6590
v_g041_010185,CvEAKd-otRc,10185
v_g041_010194,CvEAKd-otRc,10194
v_g041_012129,CvEAKd-otRc,12129
v_g041_012138,CvEAKd-otRc,12138
v_g041_012405,CvEAKd-otRc,12405
v_g041_012414,CvEAKd-otRc,12414
v_g041_017699,CvEAKd-otRc,17699
v_g041_017708,CvEAKd-otRc,17708
v_g041_023518,CvEAKd-otRc,23518
v_g041_023527,CvEAKd-otRc,23527
v_g041_026095,CvEAKd-otRc,26095
v_g041_026104,CvEAKd-otRc,26104
v_g041_027797,CvEAKd-otRc,27797
v_g041_027806,CvEAKd-otRc,27806
v_g041_032290,CvEAKd-otRc,32290
v_g041_032299,CvEAKd-otRc,32299
v_g041_033460,CvEAKd-otRc,33460
v_g041_033469,CvEAKd-otRc,33469
v_g041_034381,CvEAKd-otRc,34381
v_g041_034390,CvEAKd-otRc,34390
v_g041_035560,CvEAKd-otRc,35560
v_g041_035569,CvEAKd-otRc,35569
v_g041_036554,CvEAKd-otRc,36554
v_g041_036563,CvEAKd-otRc,36563
v_g041_037359,CvEAKd-otRc,37359
v_g041_037368,CvEAKd-otRc,37368
v_g041_037811,CvEAKd-otRc,37811
v_g041_037820,CvEAKd-otRc,37820
v_g041_040175,CvEAKd-otRc,40175
v_g041_040184,CvEAKd-otRc,40184
v_g041_041424,CvEAKd-otRc,41424
v_g041_041433,CvEAKd-otRc,41433
v_g041_042596,CvEAKd-otRc,42596
v_g041_042605,CvEAKd-otRc,42605
v_g041_043118,CvEAKd-otRc,43118
v_g041_043127,CvEAKd-otRc,43127
v_g041_047579,CvEAKd-otRc,47579
v_g041_047588,CvEAKd-otRc,47588
v_g041_048909,CvEAKd-otRc,48909
v_g041_048918,CvEAKd-otRc,48918
v_g041_049612,CvEAKd-otRc,49612
v_g041_049621,CvEAKd-otRc,49621
v_g041_053747,CvEAKd-otRc,53747
v_g041_053756,CvEAKd-otRc,53756
v_g041_054460,CvEAKd-otRc,54460
v_g041_054469,CvEAKd-otRc,54469
v_g041_056132,CvEAKd-otRc,56132
v_g041_056141,CvEAKd-otRc,56141
v_g041_056866,CvEAKd-otRc,56866
v_g041_056875,CvEAKd-otRc,56875
v_g043_001613,djqQW9ud7gM,1613
v_g043_001622,djqQW9ud7gM,1622
v_g043_002539,djqQW9ud7gM,2539
v_g043_002548,djqQW9ud7gM,2548
v_g043_003470,djqQW9ud7gM,3470
v_g043_003479,djqQW9ud7gM,3479
v_g043_005235,djqQW9ud7gM,5235
v_g043_005244,djqQW9ud7gM,5244
v_g043_007172,djqQW9ud7gM,7172
v_g043_007181,djqQW9ud7gM,7181
v_g043_008933,djqQW9ud7gM,8933
v_g043_008942,djqQW9ud7gM,8942
v_g043_009620,djqQW9ud7gM,9620
v_g043_009629,djqQW9ud7gM,9629
v_g043_015285,djqQW9ud7gM,15285
v_g043_015294,djqQW9ud7gM,15294
v_g043_017503,djqQW9ud7gM,17503
v_g043_017512,djqQW9ud7gM,17512
v_g043_019760,djqQW9ud7gM,19760
v_g043_019769,djqQW9ud7gM,19769
v_g043_022612,djqQW9ud7gM,22612
v_g043_022621,djqQW9ud7gM,22621
v_g043_024819,djqQW9ud7gM,24819
v_g043_024828,djqQW9ud7gM,24828
v_g043_025399,djqQW9ud7gM,25399
v_g043_025408,djqQW9ud7gM,25408
v_g043_029056,djqQW9ud7gM,29056
v_g043_029065,djqQW9ud7gM,29065
v_g043_029666,djqQW9ud7gM,29666
v_g043_029675,djqQW9ud7gM,29675
v_g043_031188,djqQW9ud7gM,31188
v_g043_031197,djqQW9ud7gM,31197
v_g043_032966,djqQW9ud7gM,32966
v_g043_032975,djqQW9ud7gM,32975
v_g043_033794,djqQW9ud7gM,33794
v_g043_033803,djqQW9ud7gM,33803
v_g043_034870,djqQW9ud7gM,34870
v_g043_034879,djqQW9ud7gM,34879
v_g043_036316,djqQW9ud7gM,36316
v_g043_036325,djqQW9ud7gM,36325
v_g043_037568,djqQW9ud7gM,37568
v_g043_037577,djqQW9ud7gM,37577
v_g043_038945,djqQW9ud7gM,38945
v_g043_038954,djqQW9ud7gM,38954
v_g043_040595,djqQW9ud7gM,40595
v_g043_040604,djqQW9ud7gM,40604
v_g043_042566,djqQW9ud7gM,42566
v_g043_042575,djqQW9ud7gM,42575
v_g043_044811,djqQW9ud7gM,44811
v_g043_044820,djqQW9ud7gM,44820
v_g043_046173,djqQW9ud7gM,46173
v_g043_046182,djqQW9ud7gM,46182
v_g043_046969,djqQW9ud7gM,46969
v_g043_046978,djqQW9ud7gM,46978
v_g043_049083,djqQW9ud7gM,49083
v_g043_049092,djqQW9ud7gM,49092
v_g043_049770,djqQW9ud7gM,49770
v_g043_049779,djqQW9ud7gM,49779
v_g043_050765,djqQW9ud7gM,50765
v_g043_050774,djqQW9ud7gM,50774
v_g043_051999,djqQW9ud7gM,51999
v_g043_052008,djqQW9ud7gM,52008
v_g043_052676,djqQW9ud7gM,52676
v_g043_052685,djqQW9ud7gM,52685
v_g045_000695,dmTRsTpiy34,695
v_g045_000704,dmTRsTpiy34,704
v_g045_001187,dmTRsTpiy34,1187
v_g045_001196,dmTRsTpiy34,1196
v_g045_002026,dmTRsTpiy34,2026
v_g045_002035,dmTRsTpiy34,2035
v_g045_002374,dmTRsTpiy34,2374
v_g045_002383,dmTRsTpiy34,2383
v_g045_007338,dmTRsTpiy34,7338
v_g045_007347,dmTRsTpiy34,7347
v_g045_007794,dmTRsTpiy34,7794
v_g045_007803,dmTRsTpiy34,7803
v_g045_009047,dmTRsTpiy34,9047
v_g045_009054,dmTRsTpiy34,9054
v_g045_009056,dmTRsTpiy34,9056
v_g045_009504,dmTRsTpiy34,9504
v_g045_009513,dmTRsTpiy34,9513
v_g045_012052,dmTRsTpiy34,12052
v_g045_012061,dmTRsTpiy34,12061
v_g045_018415,dmTRsTpiy34,18415
v_g045_018424,dmTRsTpiy34,18424
v_g045_019250,dmTRsTpiy34,19250
v_g045_019259,dmTRsTpiy34,19259
v_g045_019673,dmTRsTpiy34,19673
v_g045_019682,dmTRsTpiy34,19682
v_g045_021710,dmTRsTpiy34,21710
v_g045_021719,dmTRsTpiy34,21719
v_g045_023043,dmTRsTpiy34,23043
v_g045_023052,dmTRsTpiy34,23052
v_g045_024386,dmTRsTpiy34,24386
v_g045_024395,dmTRsTpiy34,24395
v_g045_026195,dmTRsTpiy34,26195
v_g045_026204,dmTRsTpiy34,26204
v_g045_027034,dmTRsTpiy34,27034
v_g045_027043,dmTRsTpiy34,27043
v_g045_027549,dmTRsTpiy34,27549
v_g045_027558,dmTRsTpiy34,27558
v_g045_029597,dmTRsTpiy34,29597
v_g045_029606,dmTRsTpiy34,29606
v_g045_029907,dmTRsTpiy34,29907
v_g045_029916,dmTRsTpiy34,29916
v_g045_030838,dmTRsTpiy34,30838
v_g045_030847,dmTRsTpiy34,30847
v_g045_031202,dmTRsTpiy34,31202
v_g045_031211,dmTRsTpiy34,31211
v_g045_038339,dmTRsTpiy34,38339
v_g045_038348,dmTRsTpiy34,38348
v_g045_038967,dmTRsTpiy34,38967
v_g045_038976,dmTRsTpiy34,38976
v_g045_046839,dmTRsTpiy34,46839
v_g045_046848,dmTRsTpiy34,46848
v_g045_047172,dmTRsTpiy34,47172
v_g045_047181,dmTRsTpiy34,47181
v_g045_048513,dmTRsTpiy34,48513
v_g045_048522,dmTRsTpiy34,48522
v_g045_048965,dmTRsTpiy34,48965
v_g045_048974,dmTRsTpiy34,48974
v_g045_049430,dmTRsTpiy34,49430
v_g045_049439,dmTRsTpiy34,49439
v_g045_049727,dmTRsTpiy34,49727
v_g045_049736,dmTRsTpiy34,49736
v_g045_054811,dmTRsTpiy34,54811
v_g045_054820,dmTRsTpiy34,54820
v_g045_056478,dmTRsTpiy34,56478
v_g045_056487,dmTRsTpiy34,56487
v_g045_056897,dmTRsTpiy34,56897
v_g045_056906,dmTRsTpiy34,56906
v_g045_057400,dmTRsTpiy34,57400
v_g045_057409,dmTRsTpiy34,57409
v_g046_005236,eDpNH0c2X1o,5236
v_g046_005245,eDpNH0c2X1o,5245
v_g046_007271,eDpNH0c2X1o,7271
v_g046_007280,eDpNH0c2X1o,7280
v_g046_013245,eDpNH0c2X1o,13245
v_g046_013254,eDpNH0c2X1o,13254
v_g046_016233,eDpNH0c2X1o,16233
v_g046_016242,eDpNH0c2X1o,16242
v_g046_016992,eDpNH0c2X1o,16992
v_g046_017001,eDpNH0c2X1o,17001
v_g046_020142,eDpNH0c2X1o,20142
v_g046_020151,eDpNH0c2X1o,20151
v_g046_020967,eDpNH0c2X1o,20967
v_g046_020976,eDpNH0c2X1o,20976
v_g046_021722,eDpNH0c2X1o,21722
v_g046_021731,eDpNH0c2X1o,21731
v_g046_023289,eDpNH0c2X1o,23289
v_g046_023298,eDpNH0c2X1o,23298
v_g046_026097,eDpNH0c2X1o,26097
v_g046_026106,eDpNH0c2X1o,26106
v_g046_026921,eDpNH0c2X1o,26921
v_g046_026930,eDpNH0c2X1o,26930
v_g046_028075,eDpNH0c2X1o,28075
v_g046_028084,eDpNH0c2X1o,28084
v_g046_031238,eDpNH0c2X1o,31238
v_g046_031247,eDpNH0c2X1o,31247
v_g046_033118,eDpNH0c2X1o,33118
v_g046_033127,eDpNH0c2X1o,33127
v_g046_034282,eDpNH0c2X1o,34282
v_g046_034291,eDpNH0c2X1o,34291
v_g046_035040,eDpNH0c2X1o,35040
v_g046_035049,eDpNH0c2X1o,35049
v_g046_037505,eDpNH0c2X1o,37505
v_g046_037514,eDpNH0c2X1o,37514
v_g046_038364,eDpNH0c2X1o,38364
v_g046_038373,eDpNH0c2X1o,38373
v_g046_039191,eDpNH0c2X1o,39191
v_g046_039200,eDpNH0c2X1o,39200
v_g046_040169,eDpNH0c2X1o,40169
v_g046_040178,eDpNH0c2X1o,40178
v_g046_042672,eDpNH0c2X1o,42672
v_g046_042681,eDpNH0c2X1o,42681
v_g046_045841,eDpNH0c2X1o,45841
v_g046_045850,eDpNH0c2X1o,45850
v_g046_048571,eDpNH0c2X1o,48571
v_g046_048580,eDpNH0c2X1o,48580
v_g046_050260,eDpNH0c2X1o,50260
v_g046_050269,eDpNH0c2X1o,50269
v_g046_051565,eDpNH0c2X1o,51565
v_g046_051574,eDpNH0c2X1o,51574
v_g046_052854,eDpNH0c2X1o,52854
v_g046_052863,eDpNH0c2X1o,52863
v_g046_053600,eDpNH0c2X1o,53600
v_g046_053609,eDpNH0c2X1o,53609
v_g046_057003,eDpNH0c2X1o,57003
v_g046_057012,eDpNH0c2X1o,57012
v_g046_057785,eDpNH0c2X1o,57785
v_g046_057794,eDpNH0c2X1o,57794
v_g046_058815,eDpNH0c2X1o,58815
v_g046_058824,eDpNH0c2X1o,58824
v_g046_059646,eDpNH0c2X1o,59646
v_g046_059655,eDpNH0c2X1o,59655
v_g046_063230,eDpNH0c2X1o,63230
v_g046_063239,eDpNH0c2X1o,63239
v_g046_063891,eDpNH0c2X1o,63891
v_g046_063900,eDpNH0c2X1o,63900
v_g046_065432,eDpNH0c2X1o,65432
v_g046_065441,eDpNH0c2X1o,65441
v_g046_066890,eDpNH0c2X1o,66890
v_g046_066899,eDpNH0c2X1o,66899
v_g046_068648,eDpNH0c2X1o,68648
v_g046_068657,eDpNH0c2X1o,68657
v_g047_000481,EfHugI3coDk,481
v_g047_000490,EfHugI3coDk,490
v_g047_000788,EfHugI3coDk,788
v_g047_000797,EfHugI3coDk,797
v_g047_003544,EfHugI3coDk,3544
v_g047_003553,EfHugI3coDk,3553
v_g047_003938,EfHugI3coDk,3938
v_g047_003947,EfHugI3coDk,3947
v_g047_006010,EfHugI3coDk,6010
v_g047_006019,EfHugI3coDk,6019
v_g047_007946,EfHugI3coDk,7946
v_g047_007955,EfHugI3coDk,7955
v_g047_008468,EfHugI3coDk,8468
v_g047_008477,EfHugI3coDk,8477
v_g047_008990,EfHugI3coDk,8990
v_g047_008999,EfHugI3coDk,8999
v_g047_010263,EfHugI3coDk,10263
v_g047_010272,EfHugI3coDk,10272
v_g047_010717,EfHugI3coDk,10717
v_g047_010726,EfHugI3coDk,10726
v_g047_012120,EfHugI3coDk,12120
v_g047_012129,EfHugI3coDk,12129
v_g047_013764,EfHugI3coDk,13764
v_g047_013773,EfHugI3coDk,13773
v_g047_014100,EfHugI3coDk,14100
v_g047_014109,EfHugI3coDk,14109
v_g047_014538,EfHugI3coDk,14538
v_g047_014547,EfHugI3coDk,14547
v_g047_016036,EfHugI3coDk,16036
v_g047_016045,EfHugI3coDk,16045
v_g047_016292,EfHugI3coDk,16292
v_g047_016301,EfHugI3coDk,16301
v_g047_018307,EfHugI3coDk,18307
v_g047_018316,EfHugI3coDk,18316
v_g047_022330,EfHugI3coDk,22330
v_g047_022339,EfHugI3coDk,22339
v_g047_023176,EfHugI3coDk,23176
v_g047_023185,EfHugI3coDk,23185
v_g047_024313,EfHugI3coDk,24313
v_g047_024322,EfHugI3coDk,24322
v_g047_025152,EfHugI3coDk,25152
v_g047_025161,EfHugI3coDk,25161
v_g047_028176,EfHugI3coDk,28176
v_g047_028185,EfHugI3coDk,28185
v_g047_029366,EfHugI3coDk,29366
v_g047_029375,EfHugI3coDk,29375
v_g047_031809,EfHugI3coDk,31809
v_g047_031818,EfHugI3coDk,31818
v_g047_032888,EfHugI3coDk,32888
v_g047_032897,EfHugI3coDk,32897
v_g047_033699,EfHugI3coDk,33699
v_g047_033708,EfHugI3coDk,33708
v_g047_036485,EfHugI3coDk,36485
v_g047_036494,EfHugI3coDk,36494
v_g047_038906,EfHugI3coDk,38906
v_g047_038915,EfHugI3coDk,38915
v_g047_038954,EfHugI3coDk,38954
v_g047_039401,EfHugI3coDk,39401
v_g047_039404,EfHugI3coDk,39404
v_g047_039413,EfHugI3coDk,39413
v_g047_039851,EfHugI3coDk,39851
v_g047_039860,EfHugI3coDk,39860
v_g047_041762,EfHugI3coDk,41762
v_g047_041771,EfHugI3coDk,41771
v_g047_042095,EfHugI3coDk,42095
v_g047_042104,EfHugI3coDk,42104
v_g047_042891,EfHugI3coDk,42891
v_g047_042900,EfHugI3coDk,42900
v_g047_048091,EfHugI3coDk,48091
v_g047_048100,EfHugI3coDk,48100
v_g047_048434,EfHugI3coDk,48434
v_g047_048443,EfHugI3coDk,48443
v_g047_051567,EfHugI3coDk,51567
v_g047_051576,EfHugI3coDk,51576
v_g047_052468,EfHugI3coDk,52468
v_g047_052477,EfHugI3coDk,52477
v_g047_054092,EfHugI3coDk,54092
v_g047_054101,EfHugI3coDk,54101
v_g047_054720,EfHugI3coDk,54720
v_g047_054729,EfHugI3coDk,54729
v_g047_055186,EfHugI3coDk,55186
v_g047_055195,EfHugI3coDk,55195
v_g047_055617,EfHugI3coDk,55617
v_g047_055626,EfHugI3coDk,55626
v_g047_056633,EfHugI3coDk,56633
v_g047_056642,EfHugI3coDk,56642
v_g047_057058,EfHugI3coDk,57058
v_g047_057067,EfHugI3coDk,57067
v_g047_058232,EfHugI3coDk,58232
v_g047_058241,EfHugI3coDk,58241
v_g047_060564,EfHugI3coDk,60564
v_g047_060573,EfHugI3coDk,60573
v_g048_003152,eUTT5w0O0SM,3152
v_g048_003161,eUTT5w0O0SM,3161
v_g048_003714,eUTT5w0O0SM,3714
v_g048_003723,eUTT5w0O0SM,3723
v_g048_006040,eUTT5w0O0SM,6040
v_g048_006049,eUTT5w0O0SM,6049
v_g048_006812,eUTT5w0O0SM,6812
v_g048_006821,eUTT5w0O0SM,6821
v_g048_007692,eUTT5w0O0SM,7692
v_g048_007701,eUTT5w0O0SM,7701
v_g048_008370,eUTT5w0O0SM,8370
v_g048_008379,eUTT5w0O0SM,8379
v_g048_009470,eUTT5w0O0SM,9470
v_g048_009479,eUTT5w0O0SM,9479
v_g048_010156,eUTT5w0O0SM,10156
v_g048_010165,eUTT5w0O0SM,10165
v_g048_011246,eUTT5w0O0SM,11246
v_g048_011255,eUTT5w0O0SM,11255
v_g048_012319,eUTT5w0O0SM,12319
v_g048_012328,eUTT5w0O0SM,12328
v_g048_012702,eUTT5w0O0SM,12702
v_g048_012711,eUTT5w0O0SM,12711
v_g048_013017,eUTT5w0O0SM,13017
v_g048_013026,eUTT5w0O0SM,13026
v_g048_013568,eUTT5w0O0SM,13568
v_g048_013577,eUTT5w0O0SM,13577
v_g048_015559,eUTT5w0O0SM,15559
v_g048_015568,eUTT5w0O0SM,15568
v_g048_017114,eUTT5w0O0SM,17114
v_g048_017123,eUTT5w0O0SM,17123
v_g048_017745,eUTT5w0O0SM,17745
v_g048_017754,eUTT5w0O0SM,17754
v_g048_019935,eUTT5w0O0SM,19935
v_g048_019944,eUTT5w0O0SM,19944
v_g048_020739,eUTT5w0O0SM,20739
v_g048_020748,eUTT5w0O0SM,20748
v_g048_023309,eUTT5w0O0SM,23309
v_g048_023318,eUTT5w0O0SM,23318
v_g048_025812,eUTT5w0O0SM,25812
v_g048_025821,eUTT5w0O0SM,25821
v_g048_030654,eUTT5w0O0SM,30654
v_g048_030663,eUTT5w0O0SM,30663
v_g048_030887,eUTT5w0O0SM,30887
v_g048_030896,eUTT5w0O0SM,30896
v_g048_033947,eUTT5w0O0SM,33947
v_g048_033956,eUTT5w0O0SM,33956
v_g048_035903,eUTT5w0O0SM,35903
v_g048_035912,eUTT5w0O0SM,35912
v_g048_036273,eUTT5w0O0SM,36273
v_g048_036282,eUTT5w0O0SM,36282
v_g048_039978,eUTT5w0O0SM,39978
v_g048_039987,eUTT5w0O0SM,39987
v_g048_040686,eUTT5w0O0SM,40686
v_g048_040695,eUTT5w0O0SM,40695
v_g048_041600,eUTT5w0O0SM,41600
v_g048_041609,eUTT5w0O0SM,41609
v_g048_045229,eUTT5w0O0SM,45229
v_g048_045238,eUTT5w0O0SM,45238
v_g048_046529,eUTT5w0O0SM,46529
v_g048_046538,eUTT5w0O0SM,46538
v_g048_047494,eUTT5w0O0SM,47494
v_g048_047503,eUTT5w0O0SM,47503
v_g048_048168,eUTT5w0O0SM,48168
v_g048_048177,eUTT5w0O0SM,48177
v_g048_049479,eUTT5w0O0SM,49479
v_g048_049488,eUTT5w0O0SM,49488
v_g048_050032,eUTT5w0O0SM,50032
v_g048_050041,eUTT5w0O0SM,50041
v_g048_050354,eUTT5w0O0SM,50354
v_g048_050363,eUTT5w0O0SM,50363
v_g048_051190,eUTT5w0O0SM,51190
v_g048_051199,eUTT5w0O0SM,51199
v_g048_052013,eUTT5w0O0SM,52013
v_g048_052022,eUTT5w0O0SM,52022
v_g048_053932,eUTT5w0O0SM,53932
v_g048_053941,eUTT5w0O0SM,53941
v_g048_054459,eUTT5w0O0SM,54459
v_g048_054468,eUTT5w0O0SM,54468
v_g049_000602,EWjO4g5Lyp8,602
v_g049_000611,EWjO4g5Lyp8,611
v_g049_001494,EWjO4g5Lyp8,1494
v_g049_001503,EWjO4g5Lyp8,1503
v_g049_004373,EWjO4g5Lyp8,4373
v_g049_004382,EWjO4g5Lyp8,4382
v_g049_005353,EWjO4g5Lyp8,5353
v_g049_005362,EWjO4g5Lyp8,5362
v_g049_007419,EWjO4g5Lyp8,7419
v_g049_007428,EWjO4g5Lyp8,7428
v_g049_008137,EWjO4g5Lyp8,8137
v_g049_008146,EWjO4g5Lyp8,8146
v_g049_008817,EWjO4g5Lyp8,8817
v_g049_008826,EWjO4g5Lyp8,8826
v_g049_009855,EWjO4g5Lyp8,9855
v_g049_009864,EWjO4g5Lyp8,9864
v_g049_010986,EWjO4g5Lyp8,10986
v_g049_010995,EWjO4g5Lyp8,10995
v_g049_011989,EWjO4g5Lyp8,11989
v_g049_011998,EWjO4g5Lyp8,11998
v_g049_013943,EWjO4g5Lyp8,13943
v_g049_013952,EWjO4g5Lyp8,13952
v_g049_014598,EWjO4g5Lyp8,14598
