Generic ID,YouTube Video ID,Frame Number
v_g034_029385,7SyKyuM_qrg,29385
v_g034_030450,7SyKyuM_qrg,30450
v_g034_030500,7SyKyuM_qrg,30500
v_g034_031196,7SyKyuM_qrg,31196
v_g034_032897,7SyKyuM_qrg,32897
v_g034_032997,7SyKyuM_qrg,32997
v_g034_033047,7SyKyuM_qrg,33047
v_g034_033758,7SyKyuM_qrg,33758
v_g034_033898,7SyKyuM_qrg,33898
v_g034_033948,7SyKyuM_qrg,33948
v_g034_034603,7SyKyuM_qrg,34603
v_g034_034653,7SyKyuM_qrg,34653
v_g034_034655,7SyKyuM_qrg,34655
v_g034_035391,7SyKyuM_qrg,35391
v_g034_036043,7SyKyuM_qrg,36043
v_g034_036093,7SyKyuM_qrg,36093
v_g034_036804,7SyKyuM_qrg,36804
v_g034_036854,7SyKyuM_qrg,36854
v_g034_037598,7SyKyuM_qrg,37598
v_g034_038887,7SyKyuM_qrg,38887
v_g034_038937,7SyKyuM_qrg,38937
v_g034_039663,7SyKyuM_qrg,39663
v_g034_040055,7SyKyuM_qrg,40055
v_g034_040105,7SyKyuM_qrg,40105
v_g034_041313,7SyKyuM_qrg,41313
v_g034_041363,7SyKyuM_qrg,41363
v_g034_042051,7SyKyuM_qrg,42051
v_g034_042885,7SyKyuM_qrg,42885
v_g034_042935,7SyKyuM_qrg,42935
v_g034_044141,7SyKyuM_qrg,44141
v_g034_044191,7SyKyuM_qrg,44191
v_g034_045546,7SyKyuM_qrg,45546
v_g034_046787,7SyKyuM_qrg,46787
v_g034_046837,7SyKyuM_qrg,46837
v_g034_048355,7SyKyuM_qrg,48355
v_g034_048405,7SyKyuM_qrg,48405
v_g034_050669,7SyKyuM_qrg,50669
v_g034_050719,7SyKyuM_qrg,50719
v_g034_051416,7SyKyuM_qrg,51416
v_g034_053805,7SyKyuM_qrg,53805
v_g034_053855,7SyKyuM_qrg,53855
v_g034_054571,7SyKyuM_qrg,54571
v_g034_055065,7SyKyuM_qrg,55065
v_g034_055792,7SyKyuM_qrg,55792
v_g034_056364,7SyKyuM_qrg,56364
v_g034_057487,7SyKyuM_qrg,57487
v_g034_057537,7SyKyuM_qrg,57537
v_g034_058211,7SyKyuM_qrg,58211
v_g034_058771,7SyKyuM_qrg,58771
v_g034_058821,7SyKyuM_qrg,58821
v_g034_060549,7SyKyuM_qrg,60549
v_g034_061202,7SyKyuM_qrg,61202
v_g034_061252,7SyKyuM_qrg,61252
v_g034_061270,7SyKyuM_qrg,61270
v_g034_061974,7SyKyuM_qrg,61974
v_g036_000447,8iSMjIH6YiY,447
v_g036_000497,8iSMjIH6YiY,497
v_g036_003156,8iSMjIH6YiY,3156
v_g036_004971,8iSMjIH6YiY,4971
v_g036_005021,8iSMjIH6YiY,5021
v_g036_008051,8iSMjIH6YiY,8051
v_g036_008101,8iSMjIH6YiY,8101
v_g036_010121,8iSMjIH6YiY,10121
v_g036_010171,8iSMjIH6YiY,10171
v_g036_010625,8iSMjIH6YiY,10625
v_g036_011077,8iSMjIH6YiY,11077
v_g036_015576,8iSMjIH6YiY,15576
v_g036_015626,8iSMjIH6YiY,15626
v_g036_030480,8iSMjIH6YiY,30480
v_g036_030530,8iSMjIH6YiY,30530
v_g036_031478,8iSMjIH6YiY,31478
v_g036_031528,8iSMjIH6YiY,31528
v_g036_032223,8iSMjIH6YiY,32223
v_g036_035246,8iSMjIH6YiY,35246
v_g036_035296,8iSMjIH6YiY,35296
v_g036_035985,8iSMjIH6YiY,35985
v_g036_039653,8iSMjIH6YiY,39653
v_g036_039703,8iSMjIH6YiY,39703
v_g036_040293,8iSMjIH6YiY,40293
v_g036_040343,8iSMjIH6YiY,40343
v_g036_040714,8iSMjIH6YiY,40714
v_g036_040764,8iSMjIH6YiY,40764
v_g036_042998,8iSMjIH6YiY,42998
v_g036_043048,8iSMjIH6YiY,43048
v_g036_043759,8iSMjIH6YiY,43759
v_g036_044961,8iSMjIH6YiY,44961
v_g036_045011,8iSMjIH6YiY,45011
v_g036_047700,8iSMjIH6YiY,47700
v_g036_048075,8iSMjIH6YiY,48075
v_g036_048125,8iSMjIH6YiY,48125
v_g036_048431,8iSMjIH6YiY,48431
v_g036_048806,8iSMjIH6YiY,48806
v_g036_049224,8iSMjIH6YiY,49224
v_g036_049274,8iSMjIH6YiY,49274
v_g037_-000367,A5NI0BlQ8rg,367
v_g037_000515,A5NI0BlQ8rg,515
v_g037_000565,A5NI0BlQ8rg,565
v_g037_001261,A5NI0BlQ8rg,1261
v_g037_001337,A5NI0BlQ8rg,1337
v_g037_001387,A5NI0BlQ8rg,1387
v_g037_002055,A5NI0BlQ8rg,2055
v_g037_002373,A5NI0BlQ8rg,2373
v_g037_002697,A5NI0BlQ8rg,2697
v_g037_002747,A5NI0BlQ8rg,2747
v_g037_006692,A5NI0BlQ8rg,6692
v_g037_006742,A5NI0BlQ8rg,6742
v_g037_007323,A5NI0BlQ8rg,7323
v_g037_007373,A5NI0BlQ8rg,7373
v_g037_008104,A5NI0BlQ8rg,8104
v_g037_008154,A5NI0BlQ8rg,8154
v_g037_008846,A5NI0BlQ8rg,8846
v_g037_008896,A5NI0BlQ8rg,8896
v_g037_009227,A5NI0BlQ8rg,9227
v_g037_009277,A5NI0BlQ8rg,9277
v_g037_009583,A5NI0BlQ8rg,9583
v_g037_009969,A5NI0BlQ8rg,9969
v_g037_010813,A5NI0BlQ8rg,10813
v_g037_010863,A5NI0BlQ8rg,10863
v_g037_011569,A5NI0BlQ8rg,11569
v_g037_011717,A5NI0BlQ8rg,11717
v_g037_011767,A5NI0BlQ8rg,11767
v_g037_012463,A5NI0BlQ8rg,12463
v_g037_018034,A5NI0BlQ8rg,18034
v_g037_018084,A5NI0BlQ8rg,18084
v_g037_019630,A5NI0BlQ8rg,19630
v_g037_019680,A5NI0BlQ8rg,19680
v_g037_020378,A5NI0BlQ8rg,20378
v_g037_022321,A5NI0BlQ8rg,22321
v_g037_022844,A5NI0BlQ8rg,22844
v_g037_022894,A5NI0BlQ8rg,22894
v_g037_023136,A5NI0BlQ8rg,23136
v_g037_023886,A5NI0BlQ8rg,23886
v_g037_024412,A5NI0BlQ8rg,24412
v_g037_024462,A5NI0BlQ8rg,24462
v_g037_024848,A5NI0BlQ8rg,24848
v_g037_024898,A5NI0BlQ8rg,24898
v_g037_025172,A5NI0BlQ8rg,25172
v_g037_025642,A5NI0BlQ8rg,25642
v_g037_025692,A5NI0BlQ8rg,25692
v_g037_026370,A5NI0BlQ8rg,26370
v_g037_026420,A5NI0BlQ8rg,26420
v_g037_026939,A5NI0BlQ8rg,26939
v_g037_027438,A5NI0BlQ8rg,27438
v_g037_027488,A5NI0BlQ8rg,27488
v_g037_027650,A5NI0BlQ8rg,27650
v_g037_027939,A5NI0BlQ8rg,27939
v_g037_030176,A5NI0BlQ8rg,30176
v_g037_030226,A5NI0BlQ8rg,30226
v_g037_030342,A5NI0BlQ8rg,30342
v_g037_030392,A5NI0BlQ8rg,30392
v_g037_031535,A5NI0BlQ8rg,31535
v_g037_031876,A5NI0BlQ8rg,31876
v_g037_031926,A5NI0BlQ8rg,31926
v_g037_032150,A5NI0BlQ8rg,32150
v_g037_032232,A5NI0BlQ8rg,32232
v_g037_033017,A5NI0BlQ8rg,33017
v_g037_033548,A5NI0BlQ8rg,33548
v_g037_033694,A5NI0BlQ8rg,33694
v_g037_034259,A5NI0BlQ8rg,34259
v_g037_034335,A5NI0BlQ8rg,34335
v_g037_034385,A5NI0BlQ8rg,34385
v_g037_034658,A5NI0BlQ8rg,34658
v_g037_034708,A5NI0BlQ8rg,34708
v_g037_035282,A5NI0BlQ8rg,35282
v_g037_036871,A5NI0BlQ8rg,36871
v_g037_036921,A5NI0BlQ8rg,36921
v_g037_039687,A5NI0BlQ8rg,39687
v_g037_039737,A5NI0BlQ8rg,39737
v_g037_041830,A5NI0BlQ8rg,41830
v_g037_041880,A5NI0BlQ8rg,41880
v_g037_042578,A5NI0BlQ8rg,42578
v_g037_042933,A5NI0BlQ8rg,42933
v_g037_042983,A5NI0BlQ8rg,42983
v_g037_043683,A5NI0BlQ8rg,43683
v_g037_044471,A5NI0BlQ8rg,44471
v_g037_044521,A5NI0BlQ8rg,44521
v_g037_048765,A5NI0BlQ8rg,48765
v_g037_049507,A5NI0BlQ8rg,49507
v_g037_051179,A5NI0BlQ8rg,51179
v_g037_051229,A5NI0BlQ8rg,51229
v_g037_052674,A5NI0BlQ8rg,52674
v_g037_052724,A5NI0BlQ8rg,52724
v_g037_053499,A5NI0BlQ8rg,53499
v_g037_053549,A5NI0BlQ8rg,53549
v_g037_053786,A5NI0BlQ8rg,53786
v_g037_055859,A5NI0BlQ8rg,55859
v_g037_056366,A5NI0BlQ8rg,56366
v_g037_056416,A5NI0BlQ8rg,56416
v_g037_056919,A5NI0BlQ8rg,56919
v_g037_057608,A5NI0BlQ8rg,57608
v_g039_000254,BlPXsDv49X8,254
v_g039_000857,BlPXsDv49X8,857
v_g039_000907,BlPXsDv49X8,907
v_g039_001575,BlPXsDv49X8,1575
v_g039_001603,BlPXsDv49X8,1603
v_g039_001625,BlPXsDv49X8,1625
v_g039_002861,BlPXsDv49X8,2861
v_g039_002911,BlPXsDv49X8,2911
v_g039_003811,BlPXsDv49X8,3811
v_g039_003861,BlPXsDv49X8,3861
v_g039_004114,BlPXsDv49X8,4114
v_g039_004686,BlPXsDv49X8,4686
v_g039_004736,BlPXsDv49X8,4736
v_g039_004862,BlPXsDv49X8,4862
v_g039_005834,BlPXsDv49X8,5834
v_g039_006332,BlPXsDv49X8,6332
v_g039_007841,BlPXsDv49X8,7841
v_g039_007891,BlPXsDv49X8,7891
v_g039_009271,BlPXsDv49X8,9271
v_g039_009321,BlPXsDv49X8,9321
v_g039_010274,BlPXsDv49X8,10274
v_g039_010324,BlPXsDv49X8,10324
v_g039_010655,BlPXsDv49X8,10655
v_g039_010705,BlPXsDv49X8,10705
v_g039_010994,BlPXsDv49X8,10994
v_g039_012179,BlPXsDv49X8,12179
v_g039_012229,BlPXsDv49X8,12229
v_g039_012636,BlPXsDv49X8,12636
v_g039_013681,BlPXsDv49X8,13681
v_g039_014374,BlPXsDv49X8,14374
v_g039_015032,BlPXsDv49X8,15032
v_g039_015082,BlPXsDv49X8,15082
v_g039_017347,BlPXsDv49X8,17347
v_g039_017397,BlPXsDv49X8,17397
v_g039_018602,BlPXsDv49X8,18602
v_g039_018652,BlPXsDv49X8,18652
v_g039_019350,BlPXsDv49X8,19350
v_g039_019363,BlPXsDv49X8,19363
v_g039_019413,BlPXsDv49X8,19413
v_g039_019977,BlPXsDv49X8,19977
v_g039_020109,BlPXsDv49X8,20109
v_g039_020757,BlPXsDv49X8,20757
v_g039_023132,BlPXsDv49X8,23132
v_g039_023544,BlPXsDv49X8,23544
v_g039_023594,BlPXsDv49X8,23594
v_g039_024276,BlPXsDv49X8,24276
v_g039_025395,BlPXsDv49X8,25395
v_g039_025445,BlPXsDv49X8,25445
v_g039_026156,BlPXsDv49X8,26156
v_g039_026654,BlPXsDv49X8,26654
v_g039_026704,BlPXsDv49X8,26704
v_g039_027223,BlPXsDv49X8,27223
v_g039_027273,BlPXsDv49X8,27273
v_g039_027394,BlPXsDv49X8,27394
v_g039_027968,BlPXsDv49X8,27968
v_g039_028890,BlPXsDv49X8,28890
v_g039_029260,BlPXsDv49X8,29260
v_g039_029310,BlPXsDv49X8,29310
v_g039_030259,BlPXsDv49X8,30259
v_g039_031430,BlPXsDv49X8,31430
v_g039_032128,BlPXsDv49X8,32128
v_g039_032430,BlPXsDv49X8,32430
v_g039_036156,BlPXsDv49X8,36156
v_g039_036206,BlPXsDv49X8,36206
v_g039_037950,BlPXsDv49X8,37950
v_g039_038000,BlPXsDv49X8,38000
v_g039_039152,BlPXsDv49X8,39152
v_g039_039202,BlPXsDv49X8,39202
v_g039_039794,BlPXsDv49X8,39794
v_g039_040370,BlPXsDv49X8,40370
v_g039_043320,BlPXsDv49X8,43320
v_g039_043910,BlPXsDv49X8,43910
v_g039_044019,BlPXsDv49X8,44019
v_g039_044586,BlPXsDv49X8,44586
v_g039_044636,BlPXsDv49X8,44636
v_g039_045315,BlPXsDv49X8,45315
v_g039_048126,BlPXsDv49X8,48126
v_g039_048176,BlPXsDv49X8,48176
v_g039_048897,BlPXsDv49X8,48897
v_g039_051980,BlPXsDv49X8,51980
v_g039_055547,BlPXsDv49X8,55547
v_g039_055597,BlPXsDv49X8,55597
v_g039_056367,BlPXsDv49X8,56367
v_g039_056824,BlPXsDv49X8,56824
v_g039_057550,BlPXsDv49X8,57550
v_g041_000095,CvEAKd-otRc,95
v_g041_000145,CvEAKd-otRc,145
v_g041_001110,CvEAKd-otRc,1110
v_g041_001160,CvEAKd-otRc,1160
v_g041_001859,CvEAKd-otRc,1859
v_g041_003374,CvEAKd-otRc,3374
v_g041_003424,CvEAKd-otRc,3424
v_g041_006131,CvEAKd-otRc,6131
v_g041_006181,CvEAKd-otRc,6181
v_g041_009735,CvEAKd-otRc,9735
v_g041_009785,CvEAKd-otRc,9785
v_g041_011679,CvEAKd-otRc,11679
v_g041_017249,CvEAKd-otRc,17249
v_g041_017299,CvEAKd-otRc,17299
v_g041_018008,CvEAKd-otRc,18008
v_g041_023068,CvEAKd-otRc,23068
v_g041_023118,CvEAKd-otRc,23118
v_g041_025645,CvEAKd-otRc,25645
v_g041_025695,CvEAKd-otRc,25695
v_g041_027347,CvEAKd-otRc,27347
v_g041_027397,CvEAKd-otRc,27397
v_g041_028097,CvEAKd-otRc,28097
v_g041_031890,CvEAKd-otRc,31890
v_g041_032581,CvEAKd-otRc,32581
v_g041_033060,CvEAKd-otRc,33060
v_g041_033931,CvEAKd-otRc,33931
v_g041_033981,CvEAKd-otRc,33981
v_g041_035110,CvEAKd-otRc,35110
v_g041_035160,CvEAKd-otRc,35160
v_g041_035836,CvEAKd-otRc,35836
v_g041_036104,CvEAKd-otRc,36104
v_g041_036154,CvEAKd-otRc,36154
v_g041_036833,CvEAKd-otRc,36833
v_g041_036909,CvEAKd-otRc,36909
v_g041_036959,CvEAKd-otRc,36959
v_g041_037361,CvEAKd-otRc,37361
v_g041_037411,CvEAKd-otRc,37411
v_g041_039725,CvEAKd-otRc,39725
v_g041_039775,CvEAKd-otRc,39775
v_g041_041024,CvEAKd-otRc,41024
v_g041_042146,CvEAKd-otRc,42146
v_g041_042196,CvEAKd-otRc,42196
v_g041_042718,CvEAKd-otRc,42718
v_g041_043393,CvEAKd-otRc,43393
v_g041_047179,CvEAKd-otRc,47179
v_g041_048459,CvEAKd-otRc,48459
v_g041_048509,CvEAKd-otRc,48509
v_g041_049162,CvEAKd-otRc,49162
v_g041_049212,CvEAKd-otRc,49212
v_g041_053297,CvEAKd-otRc,53297
v_g041_053347,CvEAKd-otRc,53347
v_g041_054010,CvEAKd-otRc,54010
v_g041_054074,CvEAKd-otRc,54074
v_g041_054743,CvEAKd-otRc,54743
v_g041_055682,CvEAKd-otRc,55682
v_g041_055732,CvEAKd-otRc,55732
v_g041_056416,CvEAKd-otRc,56416
v_g041_056429,CvEAKd-otRc,56429
v_g041_057145,CvEAKd-otRc,57145
v_g043_001213,djqQW9ud7gM,1213
v_g043_002089,djqQW9ud7gM,2089
v_g043_002139,djqQW9ud7gM,2139
v_g043_003020,djqQW9ud7gM,3020
v_g043_003070,djqQW9ud7gM,3070
v_g043_004785,djqQW9ud7gM,4785
v_g043_004835,djqQW9ud7gM,4835
v_g043_006722,djqQW9ud7gM,6722
v_g043_006772,djqQW9ud7gM,6772
v_g043_008533,djqQW9ud7gM,8533
v_g043_009170,djqQW9ud7gM,9170
v_g043_009220,djqQW9ud7gM,9220
v_g043_014835,djqQW9ud7gM,14835
v_g043_014885,djqQW9ud7gM,14885
v_g043_017053,djqQW9ud7gM,17053
v_g043_017103,djqQW9ud7gM,17103
v_g043_017788,djqQW9ud7gM,17788
v_g043_019310,djqQW9ud7gM,19310
v_g043_020048,djqQW9ud7gM,20048
v_g043_022162,djqQW9ud7gM,22162
v_g043_022212,djqQW9ud7gM,22212
v_g043_022888,djqQW9ud7gM,22888
v_g043_024369,djqQW9ud7gM,24369
v_g043_024419,djqQW9ud7gM,24419
v_g043_024949,djqQW9ud7gM,24949
v_g043_025128,djqQW9ud7gM,25128
v_g043_025682,djqQW9ud7gM,25682
v_g043_029344,djqQW9ud7gM,29344
v_g043_030738,djqQW9ud7gM,30738
v_g043_030788,djqQW9ud7gM,30788
v_g043_032566,djqQW9ud7gM,32566
v_g043_033344,djqQW9ud7gM,33344
v_g043_034420,djqQW9ud7gM,34420
v_g043_034470,djqQW9ud7gM,34470
v_g043_035866,djqQW9ud7gM,35866
v_g043_035916,djqQW9ud7gM,35916
v_g043_037118,djqQW9ud7gM,37118
v_g043_037168,djqQW9ud7gM,37168
v_g043_037867,djqQW9ud7gM,37867
v_g043_038545,djqQW9ud7gM,38545
v_g043_042116,djqQW9ud7gM,42116
v_g043_042166,djqQW9ud7gM,42166
v_g043_042873,djqQW9ud7gM,42873
v_g043_044411,djqQW9ud7gM,44411
v_g043_045723,djqQW9ud7gM,45723
v_g043_045773,djqQW9ud7gM,45773
v_g043_047266,djqQW9ud7gM,47266
v_g043_048633,djqQW9ud7gM,48633
v_g043_049320,djqQW9ud7gM,49320
v_g043_049370,djqQW9ud7gM,49370
v_g043_050315,djqQW9ud7gM,50315
v_g043_050365,djqQW9ud7gM,50365
v_g043_051042,djqQW9ud7gM,51042
v_g043_051549,djqQW9ud7gM,51549
v_g043_051599,djqQW9ud7gM,51599
v_g043_052287,djqQW9ud7gM,52287
v_g045_-000367,dmTRsTpiy34,367
v_g045_000245,dmTRsTpiy34,245
v_g045_000295,dmTRsTpiy34,295
v_g045_000787,dmTRsTpiy34,787
v_g045_001512,dmTRsTpiy34,1512
v_g045_001576,dmTRsTpiy34,1576
v_g045_001626,dmTRsTpiy34,1626
v_g045_001924,dmTRsTpiy34,1924
v_g045_001974,dmTRsTpiy34,1974
v_g045_006888,dmTRsTpiy34,6888
v_g045_006938,dmTRsTpiy34,6938
v_g045_007394,dmTRsTpiy34,7394
v_g045_008597,dmTRsTpiy34,8597
v_g045_008647,dmTRsTpiy34,8647
v_g045_009104,dmTRsTpiy34,9104
v_g045_011602,dmTRsTpiy34,11602
v_g045_011652,dmTRsTpiy34,11652
v_g045_017965,dmTRsTpiy34,17965
v_g045_018766,dmTRsTpiy34,18766
v_g045_018800,dmTRsTpiy34,18800
v_g045_018850,dmTRsTpiy34,18850
v_g045_019223,dmTRsTpiy34,19223
v_g045_019273,dmTRsTpiy34,19273
v_g045_019563,dmTRsTpiy34,19563
v_g045_019945,dmTRsTpiy34,19945
v_g045_022593,dmTRsTpiy34,22593
v_g045_022643,dmTRsTpiy34,22643
v_g045_023372,dmTRsTpiy34,23372
v_g045_023936,dmTRsTpiy34,23936
v_g045_023986,dmTRsTpiy34,23986
v_g045_025745,dmTRsTpiy34,25745
v_g045_025795,dmTRsTpiy34,25795
v_g045_026584,dmTRsTpiy34,26584
v_g045_026634,dmTRsTpiy34,26634
v_g045_027149,dmTRsTpiy34,27149
v_g045_027343,dmTRsTpiy34,27343
v_g045_027843,dmTRsTpiy34,27843
v_g045_029197,dmTRsTpiy34,29197
v_g045_029457,dmTRsTpiy34,29457
v_g045_029507,dmTRsTpiy34,29507
v_g045_030388,dmTRsTpiy34,30388
v_g045_030438,dmTRsTpiy34,30438
v_g045_030752,dmTRsTpiy34,30752
v_g045_037889,dmTRsTpiy34,37889
v_g045_037939,dmTRsTpiy34,37939
v_g045_038567,dmTRsTpiy34,38567
v_g045_038665,dmTRsTpiy34,38665
v_g045_046389,dmTRsTpiy34,46389
v_g045_046439,dmTRsTpiy34,46439
v_g045_046722,dmTRsTpiy34,46722
v_g045_046772,dmTRsTpiy34,46772
v_g045_048113,dmTRsTpiy34,48113
v_g045_048839,dmTRsTpiy34,48839
v_g045_049030,dmTRsTpiy34,49030
v_g045_049277,dmTRsTpiy34,49277
v_g045_049327,dmTRsTpiy34,49327
v_g045_050082,dmTRsTpiy34,50082
v_g045_054361,dmTRsTpiy34,54361
v_g045_054411,dmTRsTpiy34,54411
v_g045_055101,dmTRsTpiy34,55101
v_g045_056028,dmTRsTpiy34,56028
v_g045_056447,dmTRsTpiy34,56447
v_g045_056497,dmTRsTpiy34,56497
v_g045_056755,dmTRsTpiy34,56755
v_g045_057000,dmTRsTpiy34,57000
v_g045_057200,dmTRsTpiy34,57200
v_g045_057727,dmTRsTpiy34,57727
v_g046_004786,eDpNH0c2X1o,4786
v_g046_004836,eDpNH0c2X1o,4836
v_g046_006821,eDpNH0c2X1o,6821
v_g046_006871,eDpNH0c2X1o,6871
v_g046_007602,eDpNH0c2X1o,7602
v_g046_012795,eDpNH0c2X1o,12795
v_g046_012845,eDpNH0c2X1o,12845
v_g046_015783,eDpNH0c2X1o,15783
v_g046_015833,eDpNH0c2X1o,15833
v_g046_016542,eDpNH0c2X1o,16542
v_g046_016546,eDpNH0c2X1o,16546
v_g046_016592,eDpNH0c2X1o,16592
v_g046_019692,eDpNH0c2X1o,19692
v_g046_019742,eDpNH0c2X1o,19742
v_g046_020425,eDpNH0c2X1o,20425
v_g046_020517,eDpNH0c2X1o,20517
v_g046_020567,eDpNH0c2X1o,20567
v_g046_021272,eDpNH0c2X1o,21272
v_g046_021322,eDpNH0c2X1o,21322
v_g046_022839,eDpNH0c2X1o,22839
v_g046_022889,eDpNH0c2X1o,22889
v_g046_025647,eDpNH0c2X1o,25647
v_g046_025697,eDpNH0c2X1o,25697
v_g046_026393,eDpNH0c2X1o,26393
v_g046_026471,eDpNH0c2X1o,26471
v_g046_026521,eDpNH0c2X1o,26521
v_g046_027625,eDpNH0c2X1o,27625
v_g046_027675,eDpNH0c2X1o,27675
v_g046_030788,eDpNH0c2X1o,30788
v_g046_030838,eDpNH0c2X1o,30838
v_g046_032668,eDpNH0c2X1o,32668
v_g046_032718,eDpNH0c2X1o,32718
v_g046_033832,eDpNH0c2X1o,33832
v_g046_034578,eDpNH0c2X1o,34578
v_g046_034590,eDpNH0c2X1o,34590
v_g046_034640,eDpNH0c2X1o,34640
v_g046_037055,eDpNH0c2X1o,37055
v_g046_037105,eDpNH0c2X1o,37105
v_g046_037914,eDpNH0c2X1o,37914
v_g046_037964,eDpNH0c2X1o,37964
v_g046_038697,eDpNH0c2X1o,38697
v_g046_038741,eDpNH0c2X1o,38741
v_g046_038791,eDpNH0c2X1o,38791
v_g046_039719,eDpNH0c2X1o,39719
v_g046_039769,eDpNH0c2X1o,39769
v_g046_040497,eDpNH0c2X1o,40497
v_g046_042222,eDpNH0c2X1o,42222
v_g046_042272,eDpNH0c2X1o,42272
v_g046_042991,eDpNH0c2X1o,42991
v_g046_045391,eDpNH0c2X1o,45391
v_g046_045441,eDpNH0c2X1o,45441
v_g046_048121,eDpNH0c2X1o,48121
v_g046_048171,eDpNH0c2X1o,48171
v_g046_048873,eDpNH0c2X1o,48873
v_g046_049810,eDpNH0c2X1o,49810
v_g046_049860,eDpNH0c2X1o,49860
v_g046_051115,eDpNH0c2X1o,51115
v_g046_051165,eDpNH0c2X1o,51165
v_g046_051911,eDpNH0c2X1o,51911
v_g046_052404,eDpNH0c2X1o,52404
v_g046_052454,eDpNH0c2X1o,52454
v_g046_053150,eDpNH0c2X1o,53150
v_g046_053186,eDpNH0c2X1o,53186
v_g046_053200,eDpNH0c2X1o,53200
v_g046_056603,eDpNH0c2X1o,56603
v_g046_057335,eDpNH0c2X1o,57335
v_g046_057385,eDpNH0c2X1o,57385
v_g046_058110,eDpNH0c2X1o,58110
v_g046_058365,eDpNH0c2X1o,58365
v_g046_058415,eDpNH0c2X1o,58415
v_g046_059120,eDpNH0c2X1o,59120
v_g046_059196,eDpNH0c2X1o,59196
v_g046_059246,eDpNH0c2X1o,59246
v_g046_062780,eDpNH0c2X1o,62780
v_g046_062830,eDpNH0c2X1o,62830
v_g046_063441,eDpNH0c2X1o,63441
v_g046_063491,eDpNH0c2X1o,63491
v_g046_063534,eDpNH0c2X1o,63534
v_g046_064982,eDpNH0c2X1o,64982
v_g046_065032,eDpNH0c2X1o,65032
v_g046_066490,eDpNH0c2X1o,66490
v_g046_068198,eDpNH0c2X1o,68198
v_g046_068248,eDpNH0c2X1o,68248
v_g046_068359,eDpNH0c2X1o,68359
v_g046_068409,eDpNH0c2X1o,68409
v_g047_000031,EfHugI3coDk,31
v_g047_000081,EfHugI3coDk,81
v_g047_000338,EfHugI3coDk,338
v_g047_001079,EfHugI3coDk,1079
v_g047_003094,EfHugI3coDk,3094
v_g047_003144,EfHugI3coDk,3144
v_g047_003488,EfHugI3coDk,3488
v_g047_003538,EfHugI3coDk,3538
v_g047_003828,EfHugI3coDk,3828
v_g047_004238,EfHugI3coDk,4238
v_g047_005560,EfHugI3coDk,5560
v_g047_005610,EfHugI3coDk,5610
v_g047_008068,EfHugI3coDk,8068
v_g047_008590,EfHugI3coDk,8590
v_g047_009863,EfHugI3coDk,9863
v_g047_010317,EfHugI3coDk,10317
v_g047_011720,EfHugI3coDk,11720
v_g047_012419,EfHugI3coDk,12419
v_g047_013314,EfHugI3coDk,13314
v_g047_013364,EfHugI3coDk,13364
v_g047_013650,EfHugI3coDk,13650
v_g047_013700,EfHugI3coDk,13700
v_g047_014088,EfHugI3coDk,14088
v_g047_014138,EfHugI3coDk,14138
v_g047_014834,EfHugI3coDk,14834
v_g047_015636,EfHugI3coDk,15636
v_g047_015842,EfHugI3coDk,15842
v_g047_016586,EfHugI3coDk,16586
v_g047_017857,EfHugI3coDk,17857
v_g047_017907,EfHugI3coDk,17907
v_g047_022726,EfHugI3coDk,22726
v_g047_022776,EfHugI3coDk,22776
v_g047_023863,EfHugI3coDk,23863
v_g047_023913,EfHugI3coDk,23913
v_g047_024752,EfHugI3coDk,24752
v_g047_027776,EfHugI3coDk,27776
v_g047_028916,EfHugI3coDk,28916
v_g047_028966,EfHugI3coDk,28966
v_g047_029683,EfHugI3coDk,29683
v_g047_031359,EfHugI3coDk,31359
v_g047_031409,EfHugI3coDk,31409
v_g047_033249,EfHugI3coDk,33249
v_g047_034044,EfHugI3coDk,34044
v_g047_036035,EfHugI3coDk,36035
v_g047_036085,EfHugI3coDk,36085
v_g047_039004,EfHugI3coDk,39004
v_g047_039451,EfHugI3coDk,39451
v_g047_039709,EfHugI3coDk,39709
v_g047_040162,EfHugI3coDk,40162
v_g047_041362,EfHugI3coDk,41362
v_g047_041645,EfHugI3coDk,41645
v_g047_042076,EfHugI3coDk,42076
v_g047_042441,EfHugI3coDk,42441
v_g047_042491,EfHugI3coDk,42491
v_g047_047641,EfHugI3coDk,47641
v_g047_047691,EfHugI3coDk,47691
v_g047_047984,EfHugI3coDk,47984
v_g047_051117,EfHugI3coDk,51117
v_g047_051167,EfHugI3coDk,51167
v_g047_052018,EfHugI3coDk,52018
v_g047_052068,EfHugI3coDk,52068
v_g047_052766,EfHugI3coDk,52766
v_g047_053642,EfHugI3coDk,53642
v_g047_053692,EfHugI3coDk,53692
v_g047_054786,EfHugI3coDk,54786
v_g047_055167,EfHugI3coDk,55167
v_g047_055217,EfHugI3coDk,55217
v_g047_055931,EfHugI3coDk,55931
v_g047_056608,EfHugI3coDk,56608
v_g047_056658,EfHugI3coDk,56658
v_g047_056947,EfHugI3coDk,56947
v_g047_057338,EfHugI3coDk,57338
v_g047_057832,EfHugI3coDk,57832
v_g047_058509,EfHugI3coDk,58509
v_g047_060164,EfHugI3coDk,60164
v_g047_060895,EfHugI3coDk,60895
v_g048_002702,eUTT5w0O0SM,2702
v_g048_003264,eUTT5w0O0SM,3264
v_g048_003314,eUTT5w0O0SM,3314
v_g048_005640,eUTT5w0O0SM,5640
